user_id,email,plan_tier,signup_date
u03082,user3082@example.com,basic,2030-11-10 14:57:07.548238
u03083,user3083@example.com,basic,2035-04-16 14:57:07.548238
u03084,user3084@example.com,standard,2030-07-31 14:57:07.548238
u03085,user3085@example.com,standard,2037-04-07 14:57:07.548238
u03086,user3086@example.com,basic,2037-10-30 14:57:07.548238
u03087,user3087@example.com,standard,2025-05-27 14:57:07.548238
u03088,user3088@example.com,standard,2026-03-20 14:57:07.548238
u03089,user3089@example.com,standard,2030-09-07 14:57:07.548238
u03090,user3090@example.com,premium,2027-04-06 14:57:07.548238
u03091,user3091@example.com,basic,2033-01-18 14:57:07.548238
u03092,user3092@example.com,premium,2038-04-03 14:57:07.548238
u03093,user3093@example.com,standard,2031-11-14 14:57:07.548238
u03094,user3094@example.com,premium,2029-04-13 14:57:07.548238
u03095,user3095@example.com,standard,2037-02-07 14:57:07.548238
u03096,user3096@example.com,premium,2035-12-29 14:57:07.548238
u03097,user3097@example.com,standard,2037-08-16 14:57:07.548238
u03098,user3098@example.com,premium,2025-03-29 14:57:07.548238
u03099,user3099@example.com,premium,2034-02-25 14:57:07.548238
u03100,user3100@example.com,premium,2032-04-06 14:57:07.548238
u03101,user3101@example.com,basic,2032-09-11 14:57:07.548238
u03102,user3102@example.com,premium,2032-02-04 14:57:07.548238
u03103,user3103@example.com,basic,2034-12-20 14:57:07.548238
u03104,user3104@example.com,standard,2037-12-27 14:57:07.548238
u03105,user3105@example.com,premium,2035-01-05 14:57:07.548238
u03106,user3106@example.com,standard,2035-11-03 14:57:07.548238
u03107,user3107@example.com,standard,2029-07-26 14:57:07.548238
u03108,user3108@example.com,premium,2033-06-19 14:57:07.548238
u03109,user3109@example.com,basic,2029-04-21 14:57:07.548238
u03110,user3110@example.com,premium,2037-01-03 14:57:07.548238
u03111,user3111@example.com,standard,2029-01-22 14:57:07.548238
u03112,user3112@example.com,standard,2031-08-24 14:57:07.548238
u03113,user3113@example.com,premium,2031-04-23 14:57:07.548238
u03114,user3114@example.com,basic,2034-07-28 14:57:07.548238
u03115,user3115@example.com,basic,2038-05-23 14:57:07.548238
u03116,user3116@example.com,standard,2035-02-17 14:57:07.548238
u03117,user3117@example.com,standard,2028-12-07 14:57:07.548238
u03118,user3118@example.com,basic,2035-12-04 14:57:07.548238
u03119,user3119@example.com,premium,2034-11-11 14:57:07.548238
u03120,user3120@example.com,standard,2036-04-16 14:57:07.548238
u03121,user3121@example.com,basic,2035-01-03 14:57:07.548238
u03122,user3122@example.com,standard,2035-03-09 14:57:07.548238
u03123,user3123@example.com,premium,2027-02-18 14:57:07.548238
u03124,user3124@example.com,basic,2027-05-20 14:57:07.548238
u03125,user3125@example.com,standard,2037-08-01 14:57:07.548238
u03126,user3126@example.com,premium,2032-02-26 14:57:07.548238
u03127,user3127@example.com,standard,2031-04-04 14:57:07.548238
u03128,user3128@example.com,premium,2035-12-27 14:57:07.548238
u03129,user3129@example.com,premium,2027-09-04 14:57:07.548238
u03130,user3130@example.com,basic,2026-11-19 14:57:07.548238
u03131,user3131@example.com,premium,2032-01-20 14:57:07.548238
u03132,user3132@example.com,standard,2034-11-15 14:57:07.548238
u03133,user3133@example.com,premium,2027-06-24 14:57:07.548238
u03134,user3134@example.com,premium,2035-02-24 14:57:07.548238
u03135,user3135@example.com,basic,2038-05-30 14:57:07.548238
u03136,user3136@example.com,premium,2034-06-16 14:57:07.548238
u03137,user3137@example.com,premium,2025-11-19 14:57:07.548238
u03138,user3138@example.com,standard,2030-06-16 14:57:07.548238
u03139,user3139@example.com,basic,2026-04-26 14:57:07.548238
u03140,user3140@example.com,basic,2037-07-28 14:57:07.548238
u03141,user3141@example.com,basic,2032-07-06 14:57:07.548238
u03142,user3142@example.com,premium,2028-12-02 14:57:07.548238
u03143,user3143@example.com,basic,2030-04-06 14:57:07.548238
u03144,user3144@example.com,premium,2031-10-17 14:57:07.548238
u03145,user3145@example.com,premium,2027-11-03 14:57:07.548238
u03146,user3146@example.com,standard,2037-07-11 14:57:07.548238
u03147,user3147@example.com,standard,2034-11-02 14:57:07.548238
u03148,user3148@example.com,standard,2028-04-05 14:57:07.548238
u03149,user3149@example.com,standard,2025-01-10 14:57:07.548238
u03150,user3150@example.com,standard,2033-07-18 14:57:07.548238
u03151,user3151@example.com,premium,2026-04-22 14:57:07.548238
u03152,user3152@example.com,premium,2027-08-14 14:57:07.548238
u03153,user3153@example.com,basic,2037-06-12 14:57:07.548238
u03154,user3154@example.com,premium,2026-11-15 14:57:07.548238
u03155,user3155@example.com,premium,2034-03-19 14:57:07.548238
u03156,user3156@example.com,standard,2028-04-25 14:57:07.548238
u03157,user3157@example.com,premium,2030-02-26 14:57:07.548238
u03158,user3158@example.com,standard,2037-06-26 14:57:07.548238
u03159,user3159@example.com,basic,2025-10-10 14:57:07.548238
u03160,user3160@example.com,basic,2028-12-13 14:57:07.548238
u03161,user3161@example.com,premium,2037-02-04 14:57:07.548238
u03162,user3162@example.com,basic,2036-03-09 14:57:07.548238
u03163,user3163@example.com,premium,2033-10-02 14:57:07.548238
u03164,user3164@example.com,basic,2031-12-13 14:57:07.548238
u03165,user3165@example.com,standard,2026-09-25 14:57:07.548238
u03166,user3166@example.com,standard,2034-11-20 14:57:07.548238
u03167,user3167@example.com,standard,2036-06-06 14:57:07.548238
u03168,user3168@example.com,standard,2036-06-16 14:57:07.548238
u03169,user3169@example.com,premium,2026-05-08 14:57:07.548238
u03170,user3170@example.com,basic,2031-02-28 14:57:07.548238
u03171,user3171@example.com,premium,2033-04-18 14:57:07.548238
u03172,user3172@example.com,standard,2033-11-12 14:57:07.548238
u03173,user3173@example.com,premium,2033-06-09 14:57:07.548238
u03174,user3174@example.com,basic,2028-07-13 14:57:07.548238
u03175,user3175@example.com,premium,2036-07-28 14:57:07.548238
u03176,user3176@example.com,basic,2037-05-07 14:57:07.548238
u03177,user3177@example.com,premium,2034-07-11 14:57:07.548238
u03178,user3178@example.com,basic,2036-09-20 14:57:07.548238
u03179,user3179@example.com,basic,2027-09-06 14:57:07.548238
u03180,user3180@example.com,standard,2032-11-10 14:57:07.548238
u03181,user3181@example.com,basic,2029-10-06 14:57:07.548238
u03182,user3182@example.com,standard,2033-06-25 14:57:07.548238
u03183,user3183@example.com,standard,2025-12-12 14:57:07.548238
u03184,user3184@example.com,standard,2028-06-25 14:57:07.548238
u03185,user3185@example.com,premium,2034-10-04 14:57:07.548238
u03186,user3186@example.com,premium,2037-09-12 14:57:07.548238
u03187,user3187@example.com,premium,2037-01-14 14:57:07.548238
u03188,user3188@example.com,premium,2026-06-26 14:57:07.548238
u03189,user3189@example.com,basic,2028-11-01 14:57:07.548238
u03190,user3190@example.com,basic,2029-06-30 14:57:07.548238
u03191,user3191@example.com,premium,2036-01-15 14:57:07.548238
u03192,user3192@example.com,basic,2030-06-05 14:57:07.548238
u03193,user3193@example.com,basic,2031-01-12 14:57:07.548238
u03194,user3194@example.com,standard,2029-02-23 14:57:07.548238
u03195,user3195@example.com,standard,2028-09-05 14:57:07.548238
u03196,user3196@example.com,standard,2030-12-28 14:57:07.548238
u03197,user3197@example.com,standard,2035-01-07 14:57:07.548238
u03198,user3198@example.com,basic,2029-07-12 14:57:07.548238
u03199,user3199@example.com,premium,2035-07-17 14:57:07.548238
u03200,user3200@example.com,basic,2030-11-14 14:57:07.548238
u03201,user3201@example.com,basic,2028-12-09 14:57:07.548238
u03202,user3202@example.com,basic,2031-12-29 14:57:07.548238
u03203,user3203@example.com,standard,2038-04-11 14:57:07.548238
u03204,user3204@example.com,standard,2030-01-14 14:57:07.548238
u03205,user3205@example.com,standard,2028-06-06 14:57:07.548238
u03206,user3206@example.com,premium,2027-02-13 14:57:07.548238
u03207,user3207@example.com,basic,2027-12-14 14:57:07.548238
u03208,user3208@example.com,premium,2035-06-02 14:57:07.548238
u03209,user3209@example.com,standard,2035-01-31 14:57:07.548238
u03210,user3210@example.com,premium,2027-06-17 14:57:07.548238
u03211,user3211@example.com,basic,2026-01-30 14:57:07.548238
u03212,user3212@example.com,basic,2029-08-13 14:57:07.548238
u03213,user3213@example.com,standard,2034-03-13 14:57:07.548238
u03214,user3214@example.com,standard,2036-09-21 14:57:07.548238
u03215,user3215@example.com,premium,2029-01-13 14:57:07.548238
u03216,user3216@example.com,standard,2036-01-14 14:57:07.548238
u03217,user3217@example.com,standard,2036-10-15 14:57:07.548238
u03218,user3218@example.com,basic,2025-11-14 14:57:07.548238
u03219,user3219@example.com,standard,2025-11-06 14:57:07.548238
u03220,user3220@example.com,standard,2033-04-26 14:57:07.548238
u03221,user3221@example.com,basic,2026-10-01 14:57:07.548238
u03222,user3222@example.com,basic,2028-06-20 14:57:07.548238
u03223,user3223@example.com,premium,2028-02-29 14:57:07.548238
u03224,user3224@example.com,standard,2033-12-26 14:57:07.548238
u03225,user3225@example.com,basic,2032-04-01 14:57:07.548238
u03226,user3226@example.com,premium,2035-10-29 14:57:07.548238
u03227,user3227@example.com,premium,2032-11-23 14:57:07.548238
u03228,user3228@example.com,standard,2028-07-05 14:57:07.548238
u03229,user3229@example.com,standard,2027-10-11 14:57:07.548238
u03230,user3230@example.com,premium,2037-10-04 14:57:07.548238
u03231,user3231@example.com,basic,2029-10-09 14:57:07.548238
u03232,user3232@example.com,premium,2035-07-12 14:57:07.548238
u03233,user3233@example.com,standard,2028-07-06 14:57:07.548238
u03234,user3234@example.com,basic,2037-07-30 14:57:07.548238
u03235,user3235@example.com,basic,2029-12-31 14:57:07.548238
u03236,user3236@example.com,premium,2028-02-13 14:57:07.548238
u03237,user3237@example.com,standard,2035-12-03 14:57:07.548238
u03238,user3238@example.com,premium,2036-04-05 14:57:07.548238
u03239,user3239@example.com,premium,2037-09-24 14:57:07.548238
u03240,user3240@example.com,premium,2035-11-08 14:57:07.548238
u03241,user3241@example.com,basic,2030-08-19 14:57:07.548238
u03242,user3242@example.com,basic,2028-02-18 14:57:07.548238
u03243,user3243@example.com,standard,2028-01-26 14:57:07.548238
u03244,user3244@example.com,standard,2034-03-31 14:57:07.548238
u03245,user3245@example.com,premium,2027-04-10 14:57:07.548238
u03246,user3246@example.com,premium,2036-10-16 14:57:07.548238
u03247,user3247@example.com,premium,2036-07-13 14:57:07.548238
u03248,user3248@example.com,standard,2033-07-15 14:57:07.548238
u03249,user3249@example.com,basic,2038-04-01 14:57:07.548238
u03250,user3250@example.com,basic,2033-08-21 14:57:07.548238
u03251,user3251@example.com,premium,2032-04-18 14:57:07.548238
u03252,user3252@example.com,premium,2035-12-24 14:57:07.548238
u03253,user3253@example.com,premium,2034-04-06 14:57:07.548238
u03254,user3254@example.com,premium,2034-06-01 14:57:07.548238
u03255,user3255@example.com,standard,2034-03-08 14:57:07.548238
u03256,user3256@example.com,basic,2031-03-14 14:57:07.548238
u03257,user3257@example.com,premium,2034-04-07 14:57:07.548238
u03258,user3258@example.com,standard,2031-01-03 14:57:07.548238
u03259,user3259@example.com,premium,2027-04-25 14:57:07.548238
u03260,user3260@example.com,premium,2026-03-25 14:57:07.548238
u03261,user3261@example.com,basic,2031-12-02 14:57:07.548238
u03262,user3262@example.com,premium,2031-11-30 14:57:07.548238
u03263,user3263@example.com,basic,2038-01-31 14:57:07.548238
u03264,user3264@example.com,basic,2027-08-20 14:57:07.548238
u03265,user3265@example.com,basic,2036-08-15 14:57:07.548238
u03266,user3266@example.com,standard,2030-11-22 14:57:07.548238
u03267,user3267@example.com,standard,2028-05-12 14:57:07.548238
u03268,user3268@example.com,basic,2034-12-13 14:57:07.548238
u03269,user3269@example.com,premium,2032-01-18 14:57:07.548238
u03270,user3270@example.com,basic,2029-08-14 14:57:07.548238
u03271,user3271@example.com,premium,2034-11-12 14:57:07.548238
u03272,user3272@example.com,basic,2025-06-12 14:57:07.548238
u03273,user3273@example.com,premium,2027-08-03 14:57:07.548238
u03274,user3274@example.com,standard,2034-09-09 14:57:07.548238
u03275,user3275@example.com,premium,2028-01-04 14:57:07.548238
u03276,user3276@example.com,basic,2035-10-08 14:57:07.548238
u03277,user3277@example.com,standard,2031-09-12 14:57:07.548238
u03278,user3278@example.com,premium,2037-12-18 14:57:07.548238
u03279,user3279@example.com,premium,2032-10-19 14:57:07.548238
u03280,user3280@example.com,premium,2037-10-21 14:57:07.548238
u03281,user3281@example.com,premium,2033-01-02 14:57:07.548238
u03282,user3282@example.com,premium,2031-02-27 14:57:07.548238
u03283,user3283@example.com,standard,2037-02-21 14:57:07.548238
u03284,user3284@example.com,standard,2033-01-08 14:57:07.548238
u03285,user3285@example.com,standard,2028-12-17 14:57:07.548238
u03286,user3286@example.com,standard,2025-05-28 14:57:07.548238
u03287,user3287@example.com,basic,2033-04-06 14:57:07.548238
u03288,user3288@example.com,standard,2031-04-22 14:57:07.548238
u03289,user3289@example.com,premium,2031-01-04 14:57:07.548238
u03290,user3290@example.com,premium,2038-05-15 14:57:07.548238
u03291,user3291@example.com,standard,2034-12-29 14:57:07.548238
u03292,user3292@example.com,premium,2028-08-14 14:57:07.548238
u03293,user3293@example.com,standard,2027-04-05 14:57:07.548238
u03294,user3294@example.com,premium,2035-07-04 14:57:07.548238
u03295,user3295@example.com,basic,2033-01-13 14:57:07.548238
u03296,user3296@example.com,basic,2029-11-17 14:57:07.548238
u03297,user3297@example.com,standard,2038-01-16 14:57:07.548238
u03298,user3298@example.com,standard,2036-08-25 14:57:07.548238
u03299,user3299@example.com,standard,2025-09-13 14:57:07.548238
u03300,user3300@example.com,premium,2028-02-21 14:57:07.548238
u03301,user3301@example.com,standard,2032-10-01 14:57:07.548238
u03302,user3302@example.com,basic,2032-11-04 14:57:07.548238
u03303,user3303@example.com,premium,2026-06-09 14:57:07.548238
u03304,user3304@example.com,standard,2033-06-29 14:57:07.548238
u03305,user3305@example.com,premium,2032-04-30 14:57:07.548238
u03306,user3306@example.com,premium,2029-03-17 14:57:07.548238
u03307,user3307@example.com,standard,2027-11-27 14:57:07.548238
u03308,user3308@example.com,premium,2036-12-28 14:57:07.548238
u03309,user3309@example.com,basic,2032-10-20 14:57:07.548238
u03310,user3310@example.com,basic,2035-11-12 14:57:07.548238
u03311,user3311@example.com,premium,2033-04-04 14:57:07.548238
u03312,user3312@example.com,standard,2032-03-28 14:57:07.548238
u03313,user3313@example.com,premium,2033-12-09 14:57:07.548238
u03314,user3314@example.com,basic,2037-05-03 14:57:07.548238
u03315,user3315@example.com,premium,2025-05-20 14:57:07.548238
u03316,user3316@example.com,premium,2033-09-21 14:57:07.548238
u03317,user3317@example.com,basic,2032-06-19 14:57:07.548238
u03318,user3318@example.com,premium,2036-08-21 14:57:07.548238
u03319,user3319@example.com,premium,2026-12-31 14:57:07.548238
u03320,user3320@example.com,standard,2030-08-30 14:57:07.548238
u03321,user3321@example.com,standard,2026-10-28 14:57:07.548238
u03322,user3322@example.com,basic,2034-12-14 14:57:07.548238
u03323,user3323@example.com,basic,2034-12-23 14:57:07.548238
u03324,user3324@example.com,basic,2033-10-14 14:57:07.548238
u03325,user3325@example.com,standard,2028-01-11 14:57:07.548238
u03326,user3326@example.com,basic,2035-02-01 14:57:07.548238
u03327,user3327@example.com,basic,2029-11-22 14:57:07.548238
u03328,user3328@example.com,basic,2029-10-29 14:57:07.548238
u03329,user3329@example.com,standard,2029-04-19 14:57:07.548238
u03330,user3330@example.com,premium,2037-09-11 14:57:07.548238
u03331,user3331@example.com,basic,2026-05-18 14:57:07.548238
u03332,user3332@example.com,premium,2029-09-09 14:57:07.548238
u03333,user3333@example.com,basic,2033-07-30 14:57:07.548238
u03334,user3334@example.com,premium,2025-05-10 14:57:07.548238
u03335,user3335@example.com,standard,2031-04-06 14:57:07.548238
u03336,user3336@example.com,standard,2025-01-04 14:57:07.548238
u03337,user3337@example.com,basic,2027-10-26 14:57:07.548238
u03338,user3338@example.com,premium,2026-04-25 14:57:07.548238
u03339,user3339@example.com,standard,2033-12-15 14:57:07.548238
u03340,user3340@example.com,basic,2035-10-18 14:57:07.548238
u03341,user3341@example.com,basic,2035-08-22 14:57:07.548238
u03342,user3342@example.com,standard,2036-05-30 14:57:07.548238
u03343,user3343@example.com,standard,2031-09-30 14:57:07.548238
u03344,user3344@example.com,basic,2034-06-25 14:57:07.548238
u03345,user3345@example.com,premium,2031-02-24 14:57:07.548238
u03346,user3346@example.com,premium,2027-12-08 14:57:07.548238
u03347,user3347@example.com,premium,2027-07-10 14:57:07.548238
u03348,user3348@example.com,basic,2026-03-28 14:57:07.548238
u03349,user3349@example.com,standard,2032-07-09 14:57:07.548238
